,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
164,179,9,,4568,30.71366024518389,0.0,0.4159369527145359,68.87040280210157,30.64516129032258,0.0,3.763440860215054,65.59139784946237
165,201,9,2014-11-10 18:55:00,1584,47.6010101010101,0.0,0.1262626262626262,52.27272727272727,30.64516129032258,0.0,3.763440860215054,65.59139784946237
166,373,9,,1369,20.598977355734117,0.0,0.0,79.40102264426588,30.64516129032258,0.0,3.763440860215054,65.59139784946237
167,463,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
168,85,9,,1095,35.06849315068493,0.0,1.9178082191780823,63.013698630136986,30.64516129032258,0.0,3.763440860215054,65.59139784946237
169,160,9,,730,7.808219178082192,0.0,0.136986301369863,92.05479452054794,30.64516129032258,0.0,3.763440860215054,65.59139784946237
170,356,9,2014-11-10 14:10:00,736,41.57608695652174,0.0,5.434782608695652,52.9891304347826,30.64516129032258,0.0,3.763440860215054,65.59139784946237
171,475,9,,953,79.85309548793285,0.0,2.413431269674711,17.733473242392446,30.64516129032258,0.0,3.763440860215054,65.59139784946237
172,84,9,,166,9.63855421686747,0.0,0.0,90.36144578313254,30.64516129032258,0.0,3.763440860215054,65.59139784946237
173,141,9,,917,49.94547437295529,0.0,0.6543075245365322,49.40021810250818,30.64516129032258,0.0,3.763440860215054,65.59139784946237
174,184,9,,1085,32.62672811059908,0.0,0.0,67.37327188940093,30.64516129032258,0.0,3.763440860215054,65.59139784946237
175,81,9,2014-11-10 14:15:00,995,44.42211055276382,0.0,0.3015075376884422,55.27638190954774,30.64516129032258,0.0,3.763440860215054,65.59139784946237
176,371,9,,47,100.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
177,422,9,,399,2.756892230576441,0.0,0.0,97.24310776942356,30.64516129032258,0.0,3.763440860215054,65.59139784946237
178,233,9,,1768,36.65158371040724,0.0,0.2262443438914027,63.12217194570135,30.64516129032258,0.0,3.763440860215054,65.59139784946237
179,58,9,,1,100.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
180,392,9,2014-11-10 14:10:00,2049,17.1303074670571,0.0,0.0488042947779404,82.82088823816495,30.64516129032258,0.0,3.763440860215054,65.59139784946237
181,161,9,,1118,34.52593917710197,0.1788908765652951,3.488372093023256,60.46511627906976,30.64516129032258,0.0,3.763440860215054,65.59139784946237
182,77,9,,21,9.523809523809524,0.0,0.0,90.47619047619048,30.64516129032258,0.0,3.763440860215054,65.59139784946237
183,399,9,,416,18.75,10.817307692307692,3.8461538461538463,58.17307692307693,30.64516129032258,0.0,3.763440860215054,65.59139784946237
184,251,9,,683,6.881405563689605,0.0,0.2928257686676427,92.82576866764276,30.64516129032258,0.0,3.763440860215054,65.59139784946237
185,319,9,,513,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
186,252,9,2014-11-10 14:15:00,80,53.75,0.0,0.0,46.25,30.64516129032258,0.0,3.763440860215054,65.59139784946237
187,339,9,2014-11-10 17:15:00,585,16.58119658119658,0.0,0.1709401709401709,83.07692307692308,30.64516129032258,0.0,3.763440860215054,65.59139784946237
188,366,9,,1950,16.871794871794872,0.0,0.717948717948718,82.41025641025641,30.64516129032258,0.0,3.763440860215054,65.59139784946237
189,69,9,2014-11-10 16:30:00,1064,65.6015037593985,0.0,0.0,34.3984962406015,30.64516129032258,0.0,3.763440860215054,65.59139784946237
190,216,9,,954,40.46121593291405,0.0,0.0,59.53878406708596,30.64516129032258,0.0,3.763440860215054,65.59139784946237
191,493,9,2014-11-10 14:40:00,2137,37.0145063172672,0.0,0.4211511464670098,62.56434253626579,30.64516129032258,0.0,3.763440860215054,65.59139784946237
192,298,9,2014-11-10 16:15:00,1104,27.536231884057973,0.0,0.0,72.46376811594203,30.64516129032258,0.0,3.763440860215054,65.59139784946237
193,132,9,,435,18.620689655172416,11.724137931034482,11.724137931034482,55.172413793103445,30.64516129032258,0.0,3.763440860215054,65.59139784946237
194,44,9,,49,12.244897959183673,0.0,0.0,87.75510204081633,30.64516129032258,0.0,3.763440860215054,65.59139784946237
195,259,9,,650,41.23076923076923,0.0,0.0,58.76923076923077,30.64516129032258,0.0,3.763440860215054,65.59139784946237
196,176,9,2014-11-10 22:15:00,51,3.92156862745098,0.0,0.0,96.07843137254902,30.64516129032258,0.0,3.763440860215054,65.59139784946237
197,163,9,,0,0.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
198,405,9,,79,12.658227848101266,0.0,35.44303797468354,51.89873417721519,30.64516129032258,0.0,3.763440860215054,65.59139784946237
